# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0028/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1204.63
0  0.3  953.297
0  0.5  755
0  0.7  591.321
0  0.9  459.403
0  1.1  355.597
0  1.3  274.833
0  1.5  212.177
0  1.7  163.91
0  1.9  126.681
0  2.1  98.2001
0  2.3  76.3943
0  2.5  59.7211
0  2.7  46.9259
0  2.9  37.1043
0  3.1  29.5195
0  3.3  23.6427
0  3.5  19.0638
0  3.7  15.4703
0  3.9  12.6351
0  4.1  10.3839
0  4.3  8.58551
0  4.5  7.13998
0  4.7  5.97204
0  4.9  5.01733
0  5.1  4.239
0  5.3  3.59764
0  5.5  3.06627
0  5.7  2.62632
0  5.9  2.25755
0  6.1  1.94763
0  6.3  1.68661
0  6.5  1.46508
0  6.7  1.27854
0  6.9  1.11852
0  7.1  0.981364
0  7.3  0.863695
0  7.5  0.761956
0  7.7  0.674065
0  7.9  0.597605
0  8.1  0.5316
0  8.3  0.473867
0  8.5  0.423401
0  8.7  0.379009
0  8.9  0.339949
0  9.1  0.305497
0  9.3  0.275029
0  9.5  0.248092
0  9.7  0.224152
0  9.9  0.202936
0  10.1  0.184017
0  10.3  0.167124
0  10.5  0.152045
0  10.7  0.13847
0  10.9  0.126347
0  11.1  0.115376
0  11.3  0.105523
0  11.5  0.0966224
0  11.7  0.088585
0  11.9  0.0813124
2  0.1  1203.41
2  0.3  952.292
2  0.5  754.218
2  0.7  590.695
2  0.9  458.905
2  1.1  355.198
2  1.3  274.51
2  1.5  211.915
2  1.7  163.698
2  1.9  126.509
2  2.1  98.0619
2  2.3  76.2831
2  2.5  59.6314
2  2.7  46.8538
2  2.9  37.0462
2  3.1  29.4725
2  3.3  23.6045
2  3.5  19.0327
2  3.7  15.4448
2  3.9  12.6141
2  4.1  10.3663
2  4.3  8.57104
2  4.5  7.12787
2  4.7  5.96185
2  4.9  5.00874
2  5.1  4.2317
2  5.3  3.59142
2  5.5  3.06096
2  5.7  2.62177
2  5.9  2.25347
2  6.1  1.94422
2  6.3  1.68367
2  6.5  1.46251
2  6.7  1.27628
2  6.9  1.11655
2  7.1  0.979636
2  7.3  0.862155
2  7.5  0.760608
2  7.7  0.672858
2  7.9  0.596535
2  8.1  0.530659
2  8.3  0.473031
2  8.5  0.42264
2  8.7  0.378323
2  8.9  0.33936
2  9.1  0.30493
2  9.3  0.274539
2  9.5  0.247627
2  9.7  0.223745
2  9.9  0.202573
2  10.1  0.183688
2  10.3  0.16684
2  10.5  0.15176
2  10.7  0.138217
2  10.9  0.12612
2  11.1  0.115178
2  11.3  0.105329
2  11.5  0.0964435
2  11.7  0.088422
2  11.9  0.0811658
4  0.1  1199.71
4  0.3  949.343
4  0.5  751.858
4  0.7  588.805
4  0.9  457.394
4  1.1  353.989
4  1.3  273.535
4  1.5  211.128
4  1.7  163.057
4  1.9  125.989
4  2.1  97.6442
4  2.3  75.9481
4  2.5  59.3608
4  2.7  46.6367
4  2.9  36.8708
4  3.1  29.3308
4  3.3  23.4894
4  3.5  18.9389
4  3.7  15.3679
4  3.9  12.5508
4  4.1  10.3137
4  4.3  8.5275
4  4.5  7.09129
4  4.7  5.93097
4  4.9  4.98281
4  5.1  4.20972
4  5.3  3.57311
4  5.5  3.04494
4  5.7  2.60803
4  5.9  2.24163
4  6.1  1.93396
4  6.3  1.67477
4  6.5  1.45477
4  6.7  1.26949
4  6.9  1.11061
4  7.1  0.974406
4  7.3  0.857533
4  7.5  0.756534
4  7.7  0.669254
4  7.9  0.593306
4  8.1  0.527815
4  8.3  0.470492
4  8.5  0.420384
4  8.7  0.376283
4  8.9  0.337485
4  9.1  0.303318
4  9.3  0.273067
4  9.5  0.246305
4  9.7  0.222499
4  9.9  0.201461
4  10.1  0.182693
4  10.3  0.165917
4  10.5  0.150905
4  10.7  0.137485
4  10.9  0.125428
4  11.1  0.11454
4  11.3  0.104772
4  11.5  0.0959097
4  11.7  0.0879269
4  11.9  0.0807226
6  0.1  1193.43
6  0.3  944.329
6  0.5  748.011
6  0.7  585.64
6  0.9  454.846
6  1.1  351.95
6  1.3  271.886
6  1.5  209.798
6  1.7  161.974
6  1.9  125.114
6  2.1  96.9385
6  2.3  75.3823
6  2.5  58.9062
6  2.7  46.2706
6  2.9  36.5756
6  3.1  29.0921
6  3.3  23.2955
6  3.5  18.7809
6  3.7  15.2384
6  3.9  12.4442
6  4.1  10.2277
6  4.3  8.45397
6  4.5  7.03042
6  4.7  5.87765
6  4.9  4.93924
6  5.1  4.17271
6  5.3  3.5398
6  5.5  3.01793
6  5.7  2.58504
6  5.9  2.22174
