# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0020/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  11.2479
0  0.3  7.67044
0  0.5  4.66327
0  0.7  2.58946
0  0.9  1.37007
0  1.1  0.708671
0  1.3  0.363525
0  1.5  0.186331
0  1.7  0.0958956
0  1.9  0.0497461
0  2.1  0.0260321
0  2.3  0.0137641
0  2.5  0.00734919
0  2.7  0.0039675
0  2.9  0.00216285
0  3.1  0.00119131
0  3.3  0.000662304
0  3.5  0.000371775
0  3.7  0.000210508
0  3.9  0.000120238
0  4.1  6.92324e-05
0  4.3  4.01721e-05
0  4.5  2.34856e-05
0  4.7  1.38375e-05
0  4.9  8.19785e-06
0  5.1  4.89399e-06
0  5.3  2.93664e-06
0  5.5  1.77362e-06
0  5.7  1.07647e-06
0  5.9  6.57214e-07
0  6.1  4.03137e-07
0  6.3  2.48338e-07
0  6.5  1.53844e-07
0  6.7  9.56328e-08
0  6.9  5.97309e-08
0  7.1  3.74606e-08
0  7.3  2.35742e-08
0  7.5  1.49045e-08
0  7.7  9.45274e-09
0  7.9  6.01311e-09
0  8.1  3.83914e-09
0  8.3  2.45933e-09
0  8.5  1.57964e-09
0  8.7  1.01791e-09
0  8.9  6.57971e-10
0  9.1  4.26141e-10
0  9.3  2.76733e-10
0  9.5  1.80251e-10
0  9.7  1.17717e-10
0  9.9  7.70856e-11
0  10.1  5.05273e-11
0  10.3  3.32347e-11
0  10.5  2.19016e-11
0  10.7  1.44652e-11
0  10.9  9.57184e-12
0  11.1  6.35019e-12
0  11.3  4.2195e-12
0  11.5  2.80844e-12
0  11.7  1.87221e-12
0  11.9  1.25173e-12
2  0.1  11.2411
2  0.3  7.66574
2  0.5  4.66037
2  0.7  2.5878
2  0.9  1.36916
2  1.1  0.708181
2  1.3  0.363259
2  1.5  0.186188
2  1.7  0.0958184
2  1.9  0.0497044
2  2.1  0.0260093
2  2.3  0.0137516
2  2.5  0.00734229
2  2.7  0.00396365
2  2.9  0.00216069
2  3.1  0.00119009
2  3.3  0.00066161
2  3.5  0.000371377
2  3.7  0.000210278
2  3.9  0.000120104
2  4.1  6.91541e-05
2  4.3  4.0126e-05
2  4.5  2.34583e-05
2  4.7  1.38211e-05
2  4.9  8.18807e-06
2  5.1  4.88809e-06
2  5.3  2.93306e-06
2  5.5  1.77144e-06
2  5.7  1.07513e-06
2  5.9  6.56391e-07
2  6.1  4.02629e-07
2  6.3  2.48023e-07
2  6.5  1.53648e-07
2  6.7  9.55097e-08
2  6.9  5.96536e-08
2  7.1  3.74118e-08
2  7.3  2.35435e-08
2  7.5  1.48849e-08
2  7.7  9.44027e-09
2  7.9  6.00511e-09
2  8.1  3.83401e-09
2  8.3  2.45603e-09
2  8.5  1.57752e-09
2  8.7  1.01654e-09
2  8.9  6.57079e-10
2  9.1  4.2556e-10
2  9.3  2.76355e-10
2  9.5  1.80004e-10
2  9.7  1.17556e-10
2  9.9  7.69794e-11
2  10.1  5.04574e-11
2  10.3  3.31886e-11
2  10.5  2.18713e-11
2  10.7  1.4445e-11
2  10.9  9.55844e-12
2  11.1  6.34134e-12
2  11.3  4.21333e-12
2  11.5  2.80462e-12
2  11.7  1.86957e-12
2  11.9  1.24995e-12
4  0.1  11.2205
4  0.3  7.65155
4  0.5  4.65164
4  0.7  2.58281
4  0.9  1.36641
4  1.1  0.706717
4  1.3  0.362459
4  1.5  0.185756
4  1.7  0.0955846
4  1.9  0.0495759
4  2.1  0.0259404
4  2.3  0.0137135
4  2.5  0.0073214
4  2.7  0.00395189
4  2.9  0.00215425
4  3.1  0.00118637
4  3.3  0.000659518
4  3.5  0.000370189
4  3.7  0.000209587
4  3.9  0.000119692
4  4.1  6.89186e-05
4  4.3  3.99863e-05
4  4.5  2.33751e-05
4  4.7  1.37714e-05
4  4.9  8.15852e-06
4  5.1  4.87026e-06
4  5.3  2.92215e-06
4  5.5  1.76475e-06
4  5.7  1.07101e-06
4  5.9  6.53888e-07
4  6.1  4.01098e-07
4  6.3  2.4708e-07
4  6.5  1.53059e-07
4  6.7  9.51428e-08
4  6.9  5.94252e-08
4  7.1  3.72684e-08
