# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0099.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 3.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  97.3965
0  0.3  72.7565
0  0.5  51.0701
0  0.7  33.6925
0  0.9  21.4791
0  1.1  13.4823
0  1.3  8.42125
0  1.5  5.2624
0  1.7  3.30496
0  1.9  2.08968
0  2.1  1.3333
0  2.3  0.858702
0  2.5  0.55883
0  2.7  0.367407
0  2.9  0.243882
0  3.1  0.163494
0  3.3  0.110651
0  3.5  0.0755608
0  3.7  0.0520554
0  3.9  0.0361623
0  4.1  0.0253232
0  4.3  0.0178594
0  4.5  0.0126849
0  4.7  0.00908815
0  4.9  0.00653875
0  5.1  0.00474407
0  5.3  0.00345672
0  5.5  0.00253401
0  5.7  0.0018664
0  5.9  0.00138234
0  6.1  0.00102822
0  6.3  0.000768513
0  6.5  0.000577014
0  6.7  0.000435027
0  6.9  0.000329167
0  7.1  0.000250076
0  7.3  0.000190589
0  7.5  0.000145916
0  7.7  0.000111982
0  7.9  8.62231e-05
0  8.1  6.6619e-05
0  8.3  5.16519e-05
0  8.5  4.01191e-05
0  8.7  3.12497e-05
0  8.9  2.4416e-05
0  9.1  1.91204e-05
0  9.3  1.50178e-05
0  9.5  1.18157e-05
0  9.7  9.31994e-06
0  9.9  7.36474e-06
0  10.1  5.83308e-06
0  10.3  4.63034e-06
0  10.5  3.68267e-06
0  10.7  2.93408e-06
0  10.9  2.343e-06
0  11.1  1.87385e-06
0  11.3  1.50156e-06
0  11.5  1.20593e-06
0  11.7  9.69208e-07
0  11.9  7.80518e-07
2  0.1  97.3267
2  0.3  72.7042
2  0.5  51.0327
2  0.7  33.6673
2  0.9  21.4624
2  1.1  13.4714
2  1.3  8.41408
2  1.5  5.25769
2  1.7  3.30186
2  1.9  2.08764
2  2.1  1.33194
2  2.3  0.857793
2  2.5  0.558222
2  2.7  0.366996
2  2.9  0.243602
2  3.1  0.163301
2  3.3  0.110516
2  3.5  0.075468
2  3.7  0.0519906
2  3.9  0.0361166
2  4.1  0.0252908
2  4.3  0.0178363
2  4.5  0.0126682
2  4.7  0.00907612
2  4.9  0.00653001
2  5.1  0.00473765
2  5.3  0.00345201
2  5.5  0.00253053
2  5.7  0.00186383
2  5.9  0.0013804
2  6.1  0.00102678
2  6.3  0.00076742
2  6.5  0.00057619
2  6.7  0.000434402
2  6.9  0.00032869
2  7.1  0.000249713
2  7.3  0.000190314
2  7.5  0.000145702
2  7.7  0.000111818
2  7.9  8.6096e-05
2  8.1  6.65198e-05
2  8.3  5.15748e-05
2  8.5  4.00593e-05
2  8.7  3.12028e-05
2  8.9  2.43793e-05
2  9.1  1.90915e-05
2  9.3  1.49951e-05
2  9.5  1.17978e-05
2  9.7  9.30574e-06
2  9.9  7.35348e-06
2  10.1  5.82414e-06
2  10.3  4.62321e-06
2  10.5  3.67697e-06
2  10.7  2.92951e-06
2  10.9  2.33936e-06
2  11.1  1.87094e-06
2  11.3  1.4992e-06
2  11.5  1.20403e-06
2  11.7  9.67686e-07
2  11.9  7.79289e-07
4  0.1  97.1159
4  0.3  72.5455
4  0.5  50.9199
4  0.7  33.5908
4  0.9  21.412
4  1.1  13.4384
4  1.3  8.39246
4  1.5  5.24344
4  1.7  3.29245
4  1.9  2.08148
4  2.1  1.32782
4  2.3  0.855047
4  2.5  0.556376
4  2.7  0.36574
4  2.9  0.242758
4  3.1  0.162742
4  3.3  0.110115
4  3.5  0.0751853
4  3.7  0.0517902
4  3.9  0.0359799
4  4.1  0.0251928
4  4.3  0.0177665
4  4.5  0.0126178
4  4.7  0.00903954
4  4.9  0.0065034
4  5.1  0.00471843
4  5.3  0.0034379
4  5.5  0.00252029
4  5.7  0.00185531
4  5.9  0.00137456
4  6.1  0.00102258
4  6.3  0.000764211
4  6.5  0.00057395
4  6.7  0.000432564
4  6.9  0.000327224
4  7.1  0.000248635
4  7.3  0.000189546
4  7.5  0.000145075
4  7.7  0.000111324
4  7.9  8.57112e-05
4  8.1  6.62381e-05
4  8.3  5.13443e-05
4  8.5  3.98801e-05
4  8.7  3.10617e-05
4  8.9  2.42693e-05
4  9.1  1.90094e-05
4  9.3  1.49287e-05
4  9.5  1.1751e-05
4  9.7  9.26278e-06
4  9.9  7.32362e-06
4  10.1  5.80037e-06
4  10.3  4.60137e-06
4  10.5  3.66243e-06
4  10.7  2.91754e-06
4  10.9  2.32814e-06
4  11.1  1.8642e-06
4  11.3  1.49245e-06
4  11.5  1.19917e-06
4  11.7  9.6335e-07
4  11.9  7.75141e-07
6  0.1  96.806
6  0.3  72.2792
6  0.5  50.7299
6  0.7  33.4623
6  0.9  21.3274
6  1.1  13.3828
6  1.3  8.35592
6  1.5  5.2194
6  1.7  3.27666
6  1.9  2.07102
6  2.1  1.32089
6  2.3  0.850416
6  2.5  0.553268
6  2.7  0.363649
6  2.9  0.241327
6  3.1  0.161759
6  3.3  0.109442
6  3.5  0.0747213
6  3.7  0.051466
6  3.9  0.0357483
6  4.1  0.0250289
6  4.3  0.0176493
6  4.5  0.0125337
6  4.7  0.00897863
6  4.9  0.00645917
6  5.1  0.00468591
6  5.3  0.003414
6  5.5  0.00250248
6  5.7  0.00184303
6  5.9  0.00136484
6  6.1  0.00101545
6  6.3  0.00075867
6  6.5  0.000569596
6  6.7  0.000429415
6  6.9  0.000324891
6  7.1  0.000246828
6  7.3  0.00018813
6  7.5  0.000144002
6  7.7  0.000110506
6  7.9  8.50817e-05
6  8.1  6.5735e-05
6  8.3  5.0962e-05
6  8.5  3.95828e-05
6  8.7  3.08308e-05
6  8.9  2.40877e-05
6  9.1  1.88626e-05
6  9.3  1.48146e-05
6  9.5  1.16551e-05
6  9.7  9.19277e-06
6  9.9  7.26499e-06
6  10.1  5.7532e-06
6  10.3  4.56683e-06
6  10.5  3.63204e-06
6  10.7  2.89389e-06
6  10.9  2.31064e-06
6  11.1  1.84932e-06
6  11.3  1.48069e-06
6  11.5  1.18886e-06
6  11.7  9.55529e-07
6  11.9  7.69695e-07
8  0.1  96.2946
8  0.3  71.8963
8  0.5  50.4399
8  0.7  33.2782
8  0.9  21.2059
8  1.1  13.3031
8  1.3  8.30358
8  1.5  5.18495
8  1.7  3.25399
8  1.9  2.05608
8  2.1  1.31096
8  2.3  0.843794
8  2.5  0.548819
8  2.7  0.360645
8  2.9  0.239283
8  3.1  0.160353
8  3.3  0.108478
8  3.5  0.0740482
8  3.7  0.0509964
8  3.9  0.0354177
8  4.1  0.0247941
8  4.3  0.0174817
8  4.5  0.0124133
8  4.7  0.00889174
8  4.9  0.00639598
8  5.1  0.0046397
8  5.3  0.00338006
8  5.5  0.00247742
8  5.7  0.00182448
8  5.9  0.00135099
8  6.1  0.00100511
8  6.3  0.000750897
8  6.5  0.000563736
8  6.7  0.000424975
8  6.9  0.000321517
8  7.1  0.000244246
8  7.3  0.000186156
8  7.5  0.000142483
8  7.7  0.000109338
8  7.9  8.41792e-05
8  8.1  6.50338e-05
8  8.3  5.04193e-05
8  8.5  3.91588e-05
8  8.7  3.0499e-05
8  8.9  2.38279e-05
8  9.1  1.86585e-05
8  9.3  1.46543e-05
8  9.5  1.15289e-05
8  9.7  9.09306e-06
8  9.9  7.18518e-06
8  10.1  5.69051e-06
8  10.3  4.51686e-06
8  10.5  3.59219e-06
8  10.7  2.86179e-06
8  10.9  2.28516e-06
8  11.1  1.82754e-06
8  11.3  1.46437e-06
8  11.5  1.17513e-06
8  11.7  9.45116e-07
8  11.9  7.61078e-07
10  0.1  95.6148
10  0.3  71.3874
10  0.5  50.0783
10  0.7  33.0341
10  0.9  21.0519
10  1.1  13.1972
10  1.3  8.23415
10  1.5  5.13932
10  1.7  3.22396
10  1.9  2.03649
10  2.1  1.29784
10  2.3  0.835046
10  2.5  0.542945
10  2.7  0.356588
