# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0045/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  750.896
0  0.3  588.925
0  0.5  452.246
0  0.7  338.291
0  0.9  248.934
0  1.1  181.399
0  1.3  131.719
0  1.5  95.58
0  1.7  69.5635
0  1.9  50.8676
0  2.1  37.5045
0  2.3  27.8843
0  2.5  20.9271
0  2.7  15.8617
0  2.9  12.134
0  3.1  9.3742
0  3.3  7.31231
0  3.5  5.75422
0  3.7  4.56657
0  3.9  3.65347
0  4.1  2.94181
0  4.3  2.39169
0  4.5  1.95572
0  4.7  1.61008
0  4.9  1.33224
0  5.1  1.10979
0  5.3  0.928824
0  5.5  0.782387
0  5.7  0.661644
0  5.9  0.562101
0  6.1  0.479284
0  6.3  0.410694
0  6.5  0.353285
0  6.7  0.305117
0  6.9  0.264301
0  7.1  0.229665
0  7.3  0.200195
0  7.5  0.175186
0  7.7  0.153646
0  7.9  0.135105
0  8.1  0.119185
0  8.3  0.105392
0  8.5  0.0933609
0  8.7  0.0829697
0  8.9  0.0738818
0  9.1  0.0659216
0  9.3  0.0589364
0  9.5  0.0527991
0  9.7  0.0474044
0  9.9  0.0426353
0  10.1  0.0384099
0  10.3  0.034681
0  10.5  0.0313507
0  10.7  0.0283811
0  10.9  0.0257489
0  11.1  0.0233788
0  11.3  0.021256
0  11.5  0.0193557
0  11.7  0.0176507
0  11.9  0.0161119
2  0.1  750.131
2  0.3  588.324
2  0.5  451.777
2  0.7  337.929
2  0.9  248.655
2  1.1  181.185
2  1.3  131.555
2  1.5  95.4537
2  1.7  69.468
2  1.9  50.7948
2  2.1  37.4486
2  2.3  27.842
2  2.5  20.8947
2  2.7  15.8368
2  2.9  12.1145
2  3.1  9.36254
2  3.3  7.30029
2  3.5  5.74469
2  3.7  4.55893
2  3.9  3.64732
2  4.1  2.93686
2  4.3  2.38764
2  4.5  1.95238
2  4.7  1.60732
2  4.9  1.32994
2  5.1  1.10787
2  5.3  0.927213
2  5.5  0.781028
2  5.7  0.66049
2  5.9  0.561112
2  6.1  0.478694
2  6.3  0.410041
2  6.5  0.352661
2  6.7  0.304575
2  6.9  0.26385
2  7.1  0.229262
2  7.3  0.19984
2  7.5  0.174875
2  7.7  0.153366
2  7.9  0.134861
2  8.1  0.118942
2  8.3  0.105193
2  8.5  0.0931918
2  8.7  0.0828239
2  8.9  0.0737515
2  9.1  0.0658009
2  9.3  0.0588263
2  9.5  0.0527028
2  9.7  0.047322
2  9.9  0.0425599
2  10.1  0.0383404
2  10.3  0.0346156
2  10.5  0.0312909
2  10.7  0.0283292
2  10.9  0.0256917
2  11.1  0.0233398
2  11.3  0.0212192
2  11.5  0.0193226
2  11.7  0.017619
2  11.9  0.0160882
4  0.1  747.816
4  0.3  586.508
4  0.5  450.361
4  0.7  336.836
4  0.9  247.813
4  1.1  180.536
4  1.3  131.058
4  1.5  95.0725
4  1.7  69.1792
4  1.9  50.5752
4  2.1  37.2827
4  2.3  27.7148
4  2.5  20.7967
4  2.7  15.7619
4  2.9  12.056
4  3.1  9.31705
4  3.3  7.2639
4  3.5  5.716
4  3.7  4.53604
4  3.9  3.62873
4  4.1  2.92153
4  4.3  2.37549
4  4.5  1.9424
4  4.7  1.59895
4  4.9  1.32309
4  5.1  1.10205
4  5.3  0.922295
4  5.5  0.77694
4  5.7  0.657016
4  5.9  0.558145
4  6.1  0.47597
4  6.3  0.407947
4  6.5  0.350797
4  6.7  0.302947
4  6.9  0.262413
4  7.1  0.228011
4  7.3  0.198777
4  7.5  0.173929
4  7.7  0.152548
4  7.9  0.134088
4  8.1  0.118302
4  8.3  0.104607
4  8.5  0.0926841
4  8.7  0.0823775
4  8.9  0.0733596
4  9.1  0.0654517
4  9.3  0.0584975
4  9.5  0.0524068
4  9.7  0.0470657
4  9.9  0.0423397
4  10.1  0.0381461
4  10.3  0.0344215
4  10.5  0.0311126
4  10.7  0.0281771
4  10.9  0.0255536
4  11.1  0.0232046
4  11.3  0.0211043
4  11.5  0.0192156
4  11.7  0.0175227
4  11.9  0.0159979
6  0.1  743.914
6  0.3  583.44
6  0.5  447.97
6  0.7  334.993
6  0.9  246.39
6  1.1  179.509
6  1.3  130.22
6  1.5  94.4351
6  1.7  68.6911
6  1.9  50.2257
6  2.1  37.0046
6  2.3  27.4999
6  2.5  20.632
6  2.7  15.6353
6  2.9  11.9573
6  3.1  9.23999
6  3.3  7.20295
6  3.5  5.66758
6  3.7  4.49733
6  3.9  3.5976
6  4.1  2.89663
6  4.3  2.35487
6  4.5  1.92552
6  4.7  1.58501
6  4.9  1.31144
6  5.1  1.09233
6  5.3  0.914107
6  5.5  0.770016
6  5.7  0.651143
6  5.9  0.553161
6  6.1  0.471689
6  6.3  0.40429
6  6.5  0.347631
6  6.7  0.300222
6  6.9  0.260068
6  7.1  0.225981
6  7.3  0.196966
6  7.5  0.172351
6  7.7  0.151141
6  7.9  0.132816
6  8.1  0.117213
6  8.3  0.103671
6  8.5  0.0918742
6  8.7  0.0816248
6  8.9  0.072686
6  9.1  0.0648551
6  9.3  0.0579701
6  9.5  0.0519316
6  9.7  0.0466136
6  9.9  0.0419377
6  10.1  0.0377879
6  10.3  0.0341173
6  10.5  0.0308341
6  10.7  0.0279086
6  10.9  0.0253077
6  11.1  0.0229914
6  11.3  0.0209076
6  11.5  0.0190419
6  11.7  0.0173592
6  11.9  0.0158491
8  0.1  738.35
8  0.3  579.062
8  0.5  444.552
8  0.7  332.361
8  0.9  244.352
8  1.1  177.952
8  1.3  128.983
8  1.5  93.5249
8  1.7  67.991
8  1.9  49.6988
8  2.1  36.6041
8  2.3  27.1943
8  2.5  20.3976
8  2.7  15.4542
