# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0036.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  354.997
0  0.3  268.636
0  0.5  195.565
0  0.7  137.272
0  0.9  94.9124
0  1.1  65.3681
0  1.3  45.1182
0  1.5  31.2977
0  1.7  21.8711
0  1.9  15.411
0  2.1  10.9561
0  2.3  7.86182
0  2.5  5.69537
0  2.7  4.16489
0  2.9  3.07281
0  3.1  2.28802
0  3.3  1.71877
0  3.5  1.3013
0  3.7  0.993074
0  3.9  0.763604
0  4.1  0.591482
0  4.3  0.461112
0  4.5  0.361694
0  4.7  0.285526
0  4.9  0.226689
0  5.1  0.18097
0  5.3  0.145211
0  5.5  0.117081
0  5.7  0.0948376
0  5.9  0.077161
0  6.1  0.0630546
0  6.3  0.0517342
0  6.5  0.0426058
0  6.7  0.0352292
0  6.9  0.0292174
0  7.1  0.0243139
0  7.3  0.0202978
0  7.5  0.0169997
0  7.7  0.0142769
0  7.9  0.0120147
0  8.1  0.0101438
0  8.3  0.00858578
0  8.5  0.00729254
0  8.7  0.006203
0  8.9  0.00528836
0  9.1  0.00451889
0  9.3  0.00386947
0  9.5  0.00332016
0  9.7  0.00285422
0  9.9  0.00245837
0  10.1  0.00212109
0  10.3  0.00183336
0  10.5  0.00158729
0  10.7  0.00137648
0  10.9  0.00119582
0  11.1  0.00104057
0  11.3  0.000906701
0  11.5  0.000791192
0  11.7  0.000690314
0  11.9  0.000605006
2  0.1  354.714
2  0.3  268.42
2  0.5  195.406
2  0.7  137.158
2  0.9  94.8307
2  1.1  65.3092
2  1.3  45.0753
2  1.5  31.2665
2  1.7  21.8482
2  1.9  15.3942
2  2.1  10.9437
2  2.3  7.85262
2  2.5  5.68849
2  2.7  4.15971
2  2.9  3.06892
2  3.1  2.28507
2  3.3  1.71651
2  3.5  1.29956
2  3.7  0.991718
2  3.9  0.762548
2  4.1  0.590655
