# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0036.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -3.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  635.827
0  0.3  503.336
0  0.5  390.678
0  0.7  293.277
0  0.9  214.008
0  1.1  152.724
0  1.3  107.32
0  1.5  74.74
0  1.7  51.9491
0  1.9  36.236
0  2.1  25.436
0  2.3  18.2247
0  2.5  13.4042
0  2.7  10.0148
0  2.9  7.59379
0  3.1  5.84446
0  3.3  4.55691
0  3.5  3.59973
0  3.7  2.87814
0  3.9  2.32638
0  4.1  1.89883
0  4.3  1.56442
0  4.5  1.29978
0  4.7  1.08896
0  4.9  0.918665
0  5.1  0.780333
0  5.3  0.667306
0  5.5  0.573957
0  5.7  0.495962
0  5.9  0.430973
0  6.1  0.37605
0  6.3  0.329617
0  6.5  0.290276
0  6.7  0.256362
0  6.9  0.227492
0  7.1  0.202602
0  7.3  0.180871
0  7.5  0.162179
0  7.7  0.145698
0  7.9  0.131022
0  8.1  0.118385
0  8.3  0.107191
0  8.5  0.0973114
0  8.7  0.0885334
0  8.9  0.0808361
0  9.1  0.0738528
0  9.3  0.0675863
0  9.5  0.0619904
0  9.7  0.0569516
0  9.9  0.0523613
0  10.1  0.0483112
0  10.3  0.044631
0  10.5  0.0412484
0  10.7  0.0382076
0  10.9  0.0354315
0  11.1  0.0328779
0  11.3  0.0305626
0  11.5  0.028455
0  11.7  0.0265309
0  11.9  0.0247934
2  0.1  635.028
2  0.3  502.668
2  0.5  389.902
2  0.7  292.858
2  0.9  213.696
2  1.1  152.48
2  1.3  107.11
2  1.5  74.6076
2  1.7  51.8508
2  1.9  36.1634
2  2.1  25.3848
2  2.3  18.1789
2  2.5  13.3772
2  2.7  9.99362
2  2.9  7.57777
2  3.1  5.8302
2  3.3  4.54957
2  3.5  3.59247
2  3.7  2.87174
2  3.9  2.32169
2  4.1  1.89498
2  4.3  1.5613
2  4.5  1.29724
2  4.7  1.0868
2  4.9  0.916912
2  5.1  0.779071
2  5.3  0.665861
2  5.5  0.5724
2  5.7  0.495095
2  5.9  0.430116
2  6.1  0.375259
2  6.3  0.329065
2  6.5  0.289691
2  6.7  0.255998
2  6.9  0.227129
2  7.1  0.202196
2  7.3  0.180581
2  7.5  0.16181
2  7.7  0.145214
2  7.9  0.130775
2  8.1  0.118338
2  8.3  0.107015
2  8.5  0.0972634
2  8.7  0.0885005
2  8.9  0.0806751
2  9.1  0.0736516
2  9.3  0.0673435
2  9.5  0.0617965
2  9.7  0.056837
2  9.9  0.052256
2  10.1  0.0482138
2  10.3  0.0445448
2  10.5  0.0411711
2  10.7  0.0381361
2  10.9  0.0353638
2  11.1  0.0328139
2  11.3  0.0305038
2  11.5  0.0284009
2  11.7  0.0264821
2  11.9  0.0247505
4  0.1  632.469
4  0.3  500.611
4  0.5  388.664
4  0.7  291.642
4  0.9  212.753
4  1.1  151.745
4  1.3  106.56
4  1.5  74.2011
4  1.7  51.5541
4  1.9  35.9476
4  2.1  25.2319
4  2.3  18.0644
4  2.5  13.2926
4  2.7  9.93163
4  2.9  7.53148
4  3.1  5.79434
4  3.3  4.51883
4  3.5  3.57052
4  3.7  2.85449
4  3.9  2.30767
4  4.1  1.88375
4  4.3  1.55185
4  4.5  1.28937
4  4.7  1.08028
4  4.9  0.911367
4  5.1  0.774292
4  5.3  0.662121
4  5.5  0.569458
4  5.7  0.492247
